courseId,numStudents,computers,projector,whiteboard,internet,audio,printer,backup-power
PY814,50,0,0,0,1,0,1,0
PY819,3,0,0,0,0,0,0,1
PY821,55,0,0,0,0,0,0,0
PY823,13,0,0,0,1,0,0,0
PY825,168,0,0,1,0,0,0,0
PY827,198,0,0,0,0,0,0,0
PY829,205,0,1,0,0,1,1,0
PY832,34,0,0,0,1,0,0,0
PY838,192,1,0,0,0,0,0,0
PY840,34,0,1,0,1,0,0,0
PY841,20,0,0,1,0,1,0,0
PY844,11,0,1,1,0,0,0,0
PY845,6,0,0,0,1,0,0,0
PY846,481,0,1,0,0,0,0,1
PY847,56,1,0,0,0,0,1,0
PY849,16,1,0,0,0,0,0,1
PY851,22,0,1,0,0,0,1,0
PY856,53,1,0,0,0,1,1,1
PY861,32,0,0,1,1,1,0,0
PY862,18,0,0,0,0,0,0,0
PY866,32,0,0,0,0,0,1,0
PY869,25,1,0,0,0,0,1,0
PY871,10,0,0,0,0,1,0,0
PY875,4,0,0,0,0,0,0,0
PY877,36,0,0,1,1,1,1,0
PY881,10,0,0,0,0,0,0,0
PY884,5,0,0,0,0,0,1,0
PY885,4,1,0,0,0,1,0,0
PY890,16,1,0,0,0,0,0,0
PY896,12,0,0,1,1,0,0,0
PY911,4,1,0,0,0,0,0,1
PY915,5,0,0,0,0,0,0,0
PY917,3,1,0,1,0,0,0,0
PY919,5,0,0,0,0,0,0,1
PY923,4,0,1,0,0,0,1,0
PY925,7,0,0,0,0,1,0,0
PY929,6,1,0,1,1,1,0,1
PY930,6,0,0,0,1,0,0,0
PY931,7,0,0,0,0,0,0,0
PY932,2,0,1,0,0,0,0,1
PY935,1,0,0,0,0,0,0,1
PY941,4,0,0,0,1,0,0,0
PY955,5,0,1,0,1,1,0,0
PY956,8,1,0,0,0,1,0,0
PY957,1,0,0,0,0,0,0,0
PY958,1,0,0,0,0,0,0,0
PY960,3,0,0,0,0,0,1,0
PY961,8,1,1,1,0,0,1,1
PY972,15,1,1,0,0,0,1,1
PY973,19,0,0,0,0,0,1,0
PY979,6,0,0,0,0,0,0,0
PY981,12,0,1,0,0,0,0,0
PY986,170,0,0,1,0,1,0,0
PY987,28,1,0,1,0,0,1,0
PY988,34,0,1,1,0,0,1,0
PY993,34,0,0,0,0,0,1,0
ST006,4,0,0,0,0,1,0,1
ST011,19,1,0,0,0,0,0,0
ST014,8,0,1,0,0,0,0,0
ST016,17,0,0,0,0,1,0,0
ST018,8,0,0,1,0,0,0,0
ST028,9,1,0,0,0,0,0,1
ST030,74,0,0,0,0,0,1,0
ST034,85,0,0,0,0,1,0,0
ST035,79,0,0,1,0,0,1,0
ST037,43,0,0,0,0,1,0,0
ST051,84,0,0,0,0,0,1,1
ST052,111,0,1,1,0,0,1,0
ST055,71,0,0,0,0,0,1,0
ST061,70,0,1,0,0,0,0,0
ST062,48,0,0,0,0,0,1,0
ST063,48,1,0,0,1,0,0,0
ST067,35,0,0,1,0,0,0,0
ST068,46,1,0,0,0,0,0,0
ST069,27,0,1,0,0,1,1,1
ST073,33,0,0,0,1,0,0,0
ST074,34,0,0,0,0,1,1,0
ST075,55,0,0,0,0,0,0,1
ST077,103,0,0,0,1,1,0,0
ST081,19,0,0,0,0,1,1,0
ST084,41,0,0,0,1,0,0,0
ST094,10,1,0,1,1,1,1,0
ST103,73,0,0,0,0,0,0,0
ST105,103,1,0,0,0,1,0,0
ST112,46,0,0,0,0,1,0,0
ST117,70,0,0,1,0,0,0,0
ST118,64,0,0,0,0,0,0,0
ST134,34,0,0,0,0,0,0,0
ST135,8,0,0,0,0,0,0,0
ST137,10,0,0,0,0,0,0,0
ST147,10,0,0,0,0,0,0,0
ST149,8,0,1,1,0,0,0,0
ST156,6,0,0,1,0,1,0,0
ST158,21,1,0,0,0,0,1,0
ST159,43,1,1,0,0,1,0,1
ST162,29,0,1,0,0,1,0,0
ST170,6,0,0,0,0,0,0,0
ST171,12,0,1,1,1,0,0,0
ST172,17,0,0,0,0,0,0,0
ST176,5,1,0,0,0,0,0,0
ST177,8,0,0,0,0,0,1,1
ST195,12,0,0,0,0,0,0,1
ST203,6,0,0,0,0,1,0,0
ST209,5,0,0,0,0,0,0,0
ST215,7,0,0,0,0,0,0,0
ST216,2,1,1,1,1,0,0,0
ST217,3,0,1,0,0,1,0,0
ST220,3,0,0,0,0,1,0,1
ST226,54,1,1,0,1,1,0,1
ST229,57,0,1,0,0,0,1,1
ST232,176,0,0,0,0,0,0,0
ST233,50,0,0,0,0,1,0,0
ST238,46,0,0,0,0,0,0,0
ST239,166,1,1,0,0,0,0,0
ST243,451,0,0,1,0,0,0,0
ST244,40,1,0,0,1,0,0,0
ST246,54,0,0,0,1,0,0,0
ST249,223,1,0,0,1,0,0,0
ST250,41,0,0,0,1,0,0,0
ST252,44,1,0,0,0,0,0,1
ST260,47,0,0,1,0,0,0,0
ST261,43,1,1,0,0,0,0,0
ST263,40,0,1,1,0,0,0,0
ST264,41,0,0,0,1,0,0,0
ST266,31,1,1,0,0,0,0,0
ST268,101,0,0,0,1,0,0,0
ST270,106,1,0,1,1,0,0,0
ST273,82,0,0,0,1,0,0,0
ST274,52,0,1,1,1,0,0,1
ST279,46,0,1,1,0,1,0,1
ST291,32,0,0,1,0,0,0,0
ST292,19,0,1,0,0,0,1,0
ST294,52,0,0,0,0,0,0,1
ST298,83,0,0,0,0,1,0,0
ST304,57,0,0,0,1,0,0,0
ST305,92,0,0,0,1,0,0,1
ST307,82,0,0,0,0,0,0,0
ST308,47,0,1,0,0,0,1,1
ST310,40,0,0,0,0,0,1,0
ST315,55,0,0,0,0,0,0,0
ST316,43,1,0,0,0,0,0,1
ST325,61,1,0,0,0,0,0,0
ST337,46,0,1,0,0,1,0,0
ST341,56,0,0,0,0,0,0,0
ST354,38,1,0,0,0,0,0,1
ST356,24,0,1,0,0,1,0,0
ST359,7,0,0,0,0,1,0,0
ST360,24,0,0,0,0,1,0,0
ST361,7,0,0,0,0,1,1,0
ST368,10,0,0,0,1,1,0,0
ST372,9,0,0,0,0,0,1,0
ST373,12,1,0,0,0,1,0,1
ST375,185,1,1,0,0,1,0,0
ST376,16,0,1,0,0,0,0,0
ST384,199,0,0,0,1,0,0,0
ST387,274,1,0,0,0,1,0,1
ST390,724,0,1,0,0,0,1,0
ST395,309,0,0,0,0,1,1,0
ST397,5,0,0,0,0,0,0,1
ST400,13,1,0,0,0,0,0,0
ST403,17,0,1,0,0,0,0,0
ST405,11,1,0,1,0,0,0,0
ST409,16,1,0,0,0,0,0,0
ST420,15,0,0,0,0,0,0,0
ST422,13,0,1,0,0,0,0,1
ST424,10,0,0,0,0,0,0,1
ST426,17,0,1,1,0,0,0,0
ST429,9,0,0,0,0,0,0,0
ST432,28,0,0,0,0,0,0,0
ST433,24,0,0,1,0,0,1,0
ST434,8,1,0,0,0,0,0,0
ST436,18,0,1,0,0,0,1,1
ST440,30,0,0,1,0,0,1,0
ST441,30,0,0,0,1,0,1,0
ST444,27,0,0,0,0,0,0,0
ST448,15,0,0,0,0,1,0,0
ST452,36,0,0,0,0,1,1,0
ST459,19,0,0,0,1,1,0,0
ST461,10,0,1,1,0,0,0,0
ST468,6,0,0,0,1,0,1,0
ST471,23,0,0,0,1,0,0,0
ST485,10,0,0,1,0,0,1,0
ST495,5,1,0,0,1,1,0,1
ST496,45,0,0,0,0,0,1,1
ST502,45,0,1,0,1,0,0,0
ST503,48,0,0,1,0,0,0,0
ST505,44,0,0,1,0,1,0,1
ST507,87,0,0,0,0,1,1,0
ST511,34,0,1,0,0,0,1,0
ST512,42,0,0,0,0,1,1,0
ST513,46,0,0,1,0,0,0,0
ST515,34,0,0,0,0,1,0,0
ST517,27,0,0,0,0,1,0,0
ST520,30,0,0,1,0,1,1,1
ST522,87,1,0,0,0,0,0,0
ST525,44,0,0,0,0,0,0,0
ST526,41,0,0,0,0,0,0,1
ST527,43,0,1,0,0,0,1,0
ST528,69,0,0,0,0,1,1,1
ST533,44,0,0,1,0,0,1,1
ST535,43,0,0,0,1,0,0,0
ST536,45,0,0,0,0,0,0,1
ST547,37,0,0,0,1,0,0,0
ST549,112,0,0,0,0,0,0,0
ST559,31,0,0,0,0,0,1,0
ST566,64,0,0,0,0,0,0,0
ST571,20,0,1,1,1,0,0,1
ST573,27,0,0,0,0,1,0,0
ST574,28,1,1,0,0,0,0,0
ST581,24,0,0,0,0,1,1,0
ST582,49,0,0,1,0,0,0,0
ST585,24,0,0,0,1,0,0,0
ST586,37,1,0,0,0,0,0,0
ST589,23,0,0,0,0,0,0,1
ST597,13,0,0,1,0,0,0,0
ST601,22,0,1,0,0,0,0,0
ST605,22,0,1,0,0,0,0,0
ST610,19,0,0,0,0,0,0,0
ST614,23,0,0,0,1,0,0,0
ST617,87,1,0,0,0,0,0,0
ST619,30,0,0,0,1,0,0,0
ST624,14,0,0,0,0,1,1,0
ST627,41,1,1,1,0,0,0,0
ST631,350,0,0,1,0,0,0,0
ST634,26,0,0,0,0,1,0,0
ST639,262,0,0,1,0,0,0,0
ST649,194,0,0,0,0,1,0,0
ST650,254,0,0,0,0,0,0,1
ST654,51,1,0,0,0,1,0,0
ST658,37,0,0,0,0,0,0,0
ST667,64,0,0,0,0,1,0,0
ST670,57,0,0,0,0,0,1,0
ST673,155,1,1,0,0,0,0,0
ST676,223,1,0,0,0,0,1,1
ST678,102,1,0,0,0,0,0,1
ST681,35,0,0,0,1,0,0,1
ST684,70,0,0,1,1,0,0,1
ST685,25,0,0,0,0,1,0,0
ST691,16,0,1,0,0,0,0,0
ST693,14,0,0,0,0,1,0,0
ST696,4,0,0,0,0,0,0,1
ST703,8,0,0,1,0,1,0,0
ST704,7,0,0,0,0,1,0,0
ST705,3,0,1,0,0,0,1,0
ST711,1,0,1,0,0,1,1,1
ST712,26,0,0,0,0,1,0,0
ST713,20,0,0,1,0,0,1,0
ST718,20,0,0,0,0,0,1,1
ST720,20,0,1,0,0,0,0,0
ST721,22,0,0,0,0,1,0,1
ST735,22,0,1,0,0,0,0,0
ST739,22,0,0,0,0,0,0,0
ST743,161,1,0,0,0,0,0,1
ST745,65,0,0,0,0,0,0,0
ST746,40,0,1,0,0,1,0,0
ST751,187,0,1,1,0,1,0,0
ST753,35,0,0,0,0,0,1,0
ST755,19,0,0,0,1,0,0,0
ST758,13,0,0,0,0,0,0,0
ST760,12,1,0,0,0,0,1,0
ST761,6,0,0,0,0,0,0,1
ST769,20,1,0,0,0,0,0,0
ST774,17,0,1,0,0,0,1,0
ST783,11,0,0,0,1,0,1,0
ST785,49,1,1,1,0,0,0,0
ST797,19,0,0,0,1,0,0,1
ST798,23,0,0,0,1,1,1,0
ST800,18,0,0,0,0,0,0,1
ST801,14,0,0,1,1,0,0,0
ST807,18,0,0,1,0,1,0,0
ST808,21,0,0,0,0,0,0,0
ST810,39,0,0,0,0,0,0,0
ST811,21,0,0,0,0,0,0,0
ST813,21,0,0,0,0,0,1,0
ST815,22,0,0,1,0,1,0,0
ST817,10,0,1,0,0,0,0,1
ST820,9,0,1,0,0,0,0,0
ST827,19,0,0,0,0,0,1,0
ST829,19,0,0,0,1,0,0,0
ST830,40,1,0,0,0,1,0,0
ST836,42,0,1,0,0,1,1,1
ST850,22,0,0,0,0,0,0,0
ST852,24,0,0,0,0,0,0,0
ST856,28,0,0,0,0,0,1,0
ST862,21,0,0,0,0,0,1,0
ST863,5,0,0,0,0,0,0,0
ST866,23,0,0,0,0,0,1,0
ST867,158,0,0,0,1,0,0,1
ST876,24,1,0,1,0,1,0,0
ST877,26,1,0,1,0,0,1,0
ST878,23,1,0,1,0,0,1,0
ST888,23,0,1,0,0,0,0,0
ST897,7,0,0,0,0,1,0,1
ST901,5,0,1,0,0,0,0,1
ST904,11,0,0,1,0,0,0,0
ST906,6,0,0,1,0,0,0,0
ST907,14,0,1,1,0,1,0,0
ST915,9,0,0,0,0,0,0,0
ST918,11,0,1,1,0,0,0,0
ST919,6,0,0,0,0,1,0,1
ST921,24,0,1,0,0,1,1,0
ST928,6,0,0,0,0,0,0,0
ST930,6,1,0,0,0,0,0,1
ST934,2,0,0,0,0,0,1,0
ST938,13,0,1,0,0,0,0,1
ST939,13,0,1,0,0,1,0,0
ST942,11,0,1,0,0,0,0,1
ST947,182,0,1,1,1,1,0,0
ST953,26,0,0,0,0,0,0,0
ST954,19,0,0,0,0,0,0,0
ST957,44,0,0,1,1,0,0,0
ST958,51,0,0,1,0,0,0,0
ST959,48,0,0,0,0,0,0,1
ST960,7,0,0,0,0,0,0,1
ST962,7,0,0,0,0,0,1,0
ST963,6,0,0,0,0,0,0,0
ST964,10,1,0,0,0,0,0,0
ST965,10,0,0,1,0,0,0,0
ST966,9,0,0,0,0,0,0,0
ST969,10,0,0,1,0,0,1,1
ST971,11,0,0,1,0,0,0,0
ST974,10,0,0,1,0,0,1,0
ST975,9,0,0,0,0,0,0,0
ST976,10,1,0,1,0,0,1,0
ST977,9,0,0,0,0,0,0,0
ST980,10,0,0,0,0,1,0,0
ST991,78,0,0,0,0,0,0,0
